;updated;high;low;open;close;volume;average
1208;1582232400;9766.16;9582.07;9608.8;9697.86;30286.18;9674.115
1209;1582146000;9698.59;9402.81;9602.43;9608.8;36843.12;9550.7
1210;1582059600;10300.04;9340.17;10182.6;9602.43;47506.68;9820.105
1211;1581973200;10274.35;9618.77;9702.48;10182.6;38551.14;9946.56
1212;1581886800;9958.46;9482.71;9925.51;9702.48;37157.31;9720.585
1213;1581800400;10042.6;9634.4;9905.43;9925.51;27579.54;9838.5
1214;1581714000;10388.6;9789.89;10360.37;9905.43;29878.88;10089.245
1215;1581627600;10387.37;10103.67;10233.32;10360.37;28984.69;10245.52
1216;1581541200;10500.54;10081.02;10347.93;10233.32;49389.81;10290.78
1217;1581454800;10475.43;10250.55;10269.43;10347.93;43484.9;10362.99
1218;1581368400;10370.44;9716.32;9858.03;10269.43;49240.73;10043.38
1219;1581282000;10185.09;9761.16;10157.78;9858.03;40941.28;9973.125
1220;1581195600;10162.71;9880.67;9898.25;10157.78;33829.57;10021.69
1221;1581109200;9936.26;9665.26;9808.36;9898.25;24889.03;9800.76
1222;1581022800;9866.18;9714.16;9755.84;9808.36;25549.21;9790.17
1223;1580936400;9853.08;9533.37;9611.42;9755.84;42264.62;9693.225
1224;1580850000;9750.28;9162.98;9171.98;9611.42;47150.99;9456.63
1225;1580763600;9347.12;9089.52;9288.96;9171.98;26614.92;9218.32
1226;1580677200;9605.66;9230.83;9334.25;9288.96;33363.87;9418.245
1227;1580590800;9469.84;9169.21;9384.45;9334.25;24059.37;9319.525
1228;1580504400;9455.92;9296.57;9342.23;9384.45;14778.25;9376.245
1229;1580418000;9518.87;9208.36;9501.38;9342.23;31334.26;9363.615000000002
1230;1580331600;9561.26;9181.72;9286.18;9501.38;45852.79;9371.49
1231;1580245200;9429.16;9234.27;9391.97;9286.18;36978.22;9331.715
1232;1580158800;9407.39;8892.58;8898.94;9391.97;51850.54;9149.985
1233;1580072400;8991.01;8572.37;8602.37;8898.94;37524.75;8781.69
1234;1579986000;8605.33;8302.57;8345.88;8602.37;22444.54;8453.95
1235;1579899600;8444.32;8263.42;8431.78;8345.88;14296.82;8353.869999999999
1236;1579813200;8517.5;8225.83;8394.28;8431.78;27811.03;8371.665
1237;1579726800;8680.93;8290.98;8667.26;8394.28;38348.08;8485.955
1238;1579640400;8793.74;8582.43;8724.84;8667.26;17278.13;8688.085
1239;1579554000;8771.75;8479.9;8634.03;8724.84;22731.19;8625.825
1240;1579467600;8737.36;8521.52;8702.59;8634.03;21888.47;8629.44
1241;1579381200;9177.39;8508.15;8909.28;8702.59;47750.9;8842.77
1242;1579294800;8974.65;8807.26;8894.83;8909.28;19872.9;8890.955
1243;1579208400;9004.35;8665.99;8719.63;8894.83;48787.4;8835.17
1244;1579122000;8846.78;8586.56;8813.21;8719.63;33539.82;8716.67
1245;1579035600;8890.04;8559.93;8820.95;8813.21;50394.79;8724.985
1246;1578949200;8874.07;8106.4;8106.56;8820.95;89444.78;8490.235
1247;1578862800;8200.4;8057.37;8181.49;8106.56;22746.0;8128.885
1248;1578776400;8185.14;7968.4;8024.58;8181.49;17525.61;8076.77
1249;1578690000;8287.42;8003.87;8190.31;8024.58;30734.63;8145.645
1250;1578603600;8192.05;7682.56;7817.35;8190.31;55534.09;7937.305
1251;1578517200;8047.11;7757.04;8045.15;7817.35;40045.64;7902.075
1252;1578430800;8458.65;7873.97;8160.36;8045.15;85087.59;8166.309999999999
1253;1578344400;8218.63;7736.57;7762.69;8160.36;75423.75;7977.599999999999
1254;1578258000;7799.63;7355.11;7359.96;7762.69;46443.66;7577.37
1255;1578171600;7501.42;7330.07;7357.5;7359.96;24084.13;7415.745
1256;1578085200;7405.75;7278.6;7339.7;7357.5;22083.57;7342.175
1257;1577998800;7407.11;6882.62;6965.72;7339.7;51975.01;7144.865
1258;1577912400;7224.84;6945.83;7189.94;6965.72;26531.32;7085.335
1259;1577826000;7267.16;7171.82;7183.88;7189.94;11872.0;7219.49
1260;1577739600;7325.24;7141.94;7234.44;7183.88;19424.26;7233.59
1261;1577653200;7414.07;7224.79;7399.49;7234.44;23030.92;7319.43
1262;1577566800;7540.65;7295.33;7316.23;7399.49;18230.94;7417.99
1263;1577480400;7368.09;7253.61;7253.82;7316.23;14542.71;7310.85
1264;1577394000;7267.46;7061.61;7207.23;7253.82;25489.38;7164.535
1265;1577307600;7442.21;7167.44;7202.72;7207.23;23254.3;7304.825
1266;1577221200;7280.52;7132.3;7260.91;7202.72;15012.21;7206.41
1267;1577134800;7429.42;7175.5;7326.6;7260.91;27770.75;7302.46
1268;1577048400;7694.65;7275.28;7517.58;7326.6;44770.93;7484.965
1269;1576962000;7527.4;7143.17;7159.47;7517.58;27325.26;7335.285
1270;1576875600;7213.86;7132.82;7203.41;7159.47;12101.12;7173.34
1271;1576789200;7234.56;7094.06;7159.26;7203.41;23556.25;7164.31
1272;1576702800;7376.98;7057.66;7294.53;7159.26;34799.1;7217.32
1273;1576616400;7442.26;6450.69;6635.84;7294.53;71573.09;6946.475
1274;1576530000;6948.12;6585.46;6897.33;6635.84;46023.51;6766.79
1275;1576443600;7172.46;6869.19;7132.39;6897.33;39619.58;7020.825
1276;1576357200;7204.93;7030.37;7080.29;7132.39;15972.7;7117.65
1277;1576270800;7283.78;7033.14;7261.72;7080.29;15624.21;7158.46
1278;1576184400;7308.08;7199.39;7199.39;7261.72;18725.31;7253.735000000001
1279;1576098000;7307.96;7105.35;7212.01;7199.39;28003.83;7206.655000000001
1280;1576011600;7284.74;7167.13;7233.84;7212.01;19799.94;7225.934999999999
1281;1575925200;7403.64;7176.42;7350.62;7233.84;23348.59;7290.030000000001
1282;1575838800;7667.04;7296.42;7539.7;7350.62;35089.72;7481.73
1283;1575752400;7594.8;7414.51;7514.86;7539.7;15949.09;7504.655000000001
1284;1575666000;7640.51;7503.1;7558.58;7514.86;14093.87;7571.805
1285;1575579600;7607.79;7323.86;7406.75;7558.58;28169.83;7465.825
1286;1575493200;7492.96;7175.85;7207.78;7406.75;30054.36;7334.405000000001
1287;1575406800;7764.68;7110.76;7313.64;7207.78;49046.2;7437.72
1288;1575320400;7420.34;7260.93;7320.94;7313.64;18521.73;7340.635
1289;1575234000;7442.62;7193.09;7420.53;7320.94;25163.31;7317.855
1290;1575147600;7575.5;7261.95;7571.77;7420.53;30676.77;7418.725
1291;1575061200;7821.01;7487.1;7769.38;7571.77;24778.5;7654.055
1292;1574974800;7872.17;7425.49;7442.33;7769.38;37243.54;7648.83
1293;1574888400;7663.45;7388.79;7531.5;7442.33;29886.7;7526.12
1294;1574802000;7681.51;6873.1;7170.11;7531.5;66406.48;7277.305
1295;1574715600;7350.44;7042.5;7138.23;7170.11;36264.64;7196.469999999999
1296;1574629200;7386.06;6560.13;6930.09;7138.23;85742.76;6973.095
1297;1574542800;7364.59;6888.89;7339.24;6930.09;35108.24;7126.74
1298;1574456400;7368.18;7119.41;7292.2;7339.24;25474.86;7243.795
1299;1574370000;7721.9;6815.03;7632.59;7292.2;94065.31;7268.465
1300;1574283600;8133.73;7437.33;8093.6;7632.59;45760.44;7785.53
1301;1574197200;8232.23;8047.73;8133.57;8093.6;18105.11;8139.98
1302;1574110800;8215.95;8016.54;8190.16;8133.57;24402.6;8116.245000000001
1303;1574024400;8537.87;8075.63;8515.28;8190.16;30048.32;8306.75
1304;1573938000;8641.12;8411.3;8498.94;8515.28;14296.75;8526.21
1305;1573851600;8539.42;8442.03;8468.57;8498.94;9355.13;8490.725
1306;1573765200;8773.4;8393.29;8640.42;8468.57;31281.14;8583.345000000001
1307;1573678800;8811.04;8584.92;8773.82;8640.42;18999.7;8697.98
1308;1573592400;8840.33;8721.68;8815.14;8773.82;15828.57;8781.005000000001
1309;1573506000;8868.85;8576.09;8726.31;8815.14;22305.54;8722.470000000001
1310;1573419600;9084.49;8619.78;9045.85;8726.31;25750.4;8852.135
1311;1573333200;9126.98;8767.94;8822.19;9045.85;18134.09;8947.46
1312;1573246800;8881.08;8732.62;8772.31;8822.19;13145.33;8806.85
1313;1573160400;9263.83;8682.74;9208.52;8772.31;41674.91;8973.285
1314;1573074000;9382.63;9114.14;9347.27;9208.52;21322.07;9248.384999999998
1315;1572987600;9455.53;9269.82;9323.61;9347.27;22338.76;9362.675
1316;1572901200;9495.36;9196.64;9421.54;9323.61;24971.55;9346.0
1317;1572814800;9578.74;9141.0;9221.61;9421.54;29435.09;9359.87
1318;1572728400;9396.1;9108.22;9311.99;9221.61;15670.3;9252.16
1319;1572642000;9400.44;9223.46;9260.59;9311.99;17135.45;9311.95
1320;1572555600;9308.62;9072.62;9157.52;9260.59;27365.39;9190.62
1321;1572469200;9423.16;8972.0;9169.86;9157.52;35891.86;9197.58
1322;1572382800;9441.8;9018.3;9432.86;9169.86;34376.01;9230.05
1323;1572296400;9565.11;9099.36;9222.23;9432.86;40284.46;9332.235
1324;1572210000;9934.71;9201.49;9550.6;9222.23;54907.49;9568.1
1325;1572123600;9805.42;9114.58;9258.98;9550.6;64673.13;9460.0
1326;1572037200;10380.48;8654.84;8671.1;9258.98;154648.62;9517.66
1327;1571950800;8783.85;7431.2;7444.2;8671.1;79777.72;8107.525
1328;1571864400;7524.31;7370.13;7479.54;7444.2;28580.18;7447.22
1329;1571778000;8071.8;7336.06;8034.5;7479.54;60122.39;7703.93
1330;1571691600;8318.41;8021.36;8223.25;8034.5;24453.79;8169.885
1331;1571605200;8359.52;8177.11;8247.25;8223.25;22831.65;8268.315
1332;1571518800;8326.13;7911.49;7973.63;8247.25;25287.68;8118.809999999999
1333;1571432400;8108.69;7919.05;7972.62;7973.63;17875.39;8013.87
1334;1571346000;8157.36;7850.66;8082.46;7972.62;27732.54;8004.01
1335;1571259600;8145.5;7948.95;8014.39;8082.46;21657.02;8047.225
1336;1571173200;8193.41;7945.77;8173.48;8014.39;34102.92;8069.59
1337;1571086800;8439.31;8116.92;8363.94;8173.48;24899.11;8278.115
1338;1571000400;8414.24;8228.06;8296.34;8363.94;17507.78;8321.15
1339;1570914000;8498.59;8194.16;8316.66;8296.34;20190.99;8346.375
1340;1570827600;8439.44;8272.12;8278.05;8316.66;11037.58;8355.78
1341;1570741200;8834.11;8259.77;8596.57;8278.05;38612.05;8546.94
1342;1570654800;8672.58;8466.13;8593.16;8596.57;29187.08;8569.355
1343;1570568400;8697.56;8132.74;8191.87;8593.16;47097.59;8415.15
1344;1570482000;8354.19;8126.71;8215.11;8191.87;21060.16;8240.45
1345;1570395600;8326.01;7798.09;7868.31;8215.11;39653.14;8062.05
1346;1570309200;8221.03;7822.65;8172.48;7868.31;30026.91;8021.84
1347;1570222800;8232.25;8052.51;8168.05;8172.48;17371.63;8142.38
1348;1570136400;8267.11;8021.3;8246.3;8168.05;26268.19;8144.205
1349;1570050000;8434.63;8105.02;8391.52;8246.3;30435.91;8269.825
1350;1569963600;8403.51;8186.3;8326.64;8391.52;24785.21;8294.905
1351;1569877200;8537.6;8212.01;8314.62;8326.64;42368.0;8374.805
1352;1569790800;8372.24;7736.96;8065.26;8314.62;50440.1;8054.6
1353;1569704400;8265.99;7943.33;8223.65;8065.26;28053.51;8104.66
1354;1569618000;8345.03;8044.45;8201.36;8223.65;29802.19;8194.74
1355;1569531600;8304.22;7888.5;8074.99;8201.36;48376.65;8096.36
1356;1569445200;8471.02;7753.71;8446.97;8074.99;80375.17;8112.365
1357;1569358800;8752.2;8246.24;8542.54;8446.97;74724.79;8499.220000000001
1358;1569272400;9787.58;8107.01;9694.6;8542.54;121811.28;8947.295
1359;1569186000;10073.79;9636.2;10036.98;9694.6;33287.92;9854.995
1360;1569099600;10096.66;9871.97;9988.38;10036.98;17799.44;9984.315
1361;1569013200;10187.64;9944.61;10176.38;9988.38;17868.39;10066.125
1362;1568926800;10321.18;10065.55;10281.03;10176.38;20930.03;10193.365
1363;1568840400;10368.46;9641.11;10163.38;10281.03;45685.81;10004.785
1364;1568754000;10272.19;10100.9;10198.62;10163.38;21739.97;10186.545
1365;1568667600;10297.99;10152.47;10271.79;10198.62;21680.68;10225.23
1366;1568581200;10411.06;10103.87;10313.02;10271.79;27381.87;10257.465
1367;1568494800;10401.53;10279.58;10365.56;10313.02;11651.76;10340.555
1368;1568408400;10455.38;10251.96;10372.29;10365.56;15570.76;10353.669999999998
1369;1568322000;10591.45;9855.34;10428.96;10372.29;24372.25;10223.395
1370;1568235600;10472.07;10057.09;10165.01;10428.96;26821.06;10264.58
1371;1568149200;10251.97;9874.13;10109.46;10165.01;28189.47;10063.05
1372;1568062800;10395.1;9966.94;10314.88;10109.46;26197.16;10181.02
1373;1567976400;10514.59;10101.87;10420.88;10314.88;33044.44;10308.23
1374;1567890000;10595.71;10286.85;10491.96;10420.88;18990.22;10441.28
1375;1567803600;10574.99;10304.22;10309.91;10491.96;18864.32;10439.605
1376;1567717200;10938.39;10228.17;10556.16;10309.91;54409.77;10583.28
1377;1567630800;10659.6;10475.88;10585.2;10556.16;23957.29;10567.74
1378;1567544400;10827.14;10392.88;10625.1;10585.2;41229.09;10610.009999999998
1379;1567458000;10773.27;10296.3;10387.5;10625.1;52101.71;10534.785
1380;1567371600;10459.0;9764.76;9768.36;10387.5;42504.5;10111.88
1381;1567285200;9823.53;9578.66;9624.54;9768.36;15485.86;9701.095
1382;1567198800;9714.11;9512.03;9587.25;9624.54;15427.47;9613.07
1383;1567112400;9699.85;9368.27;9492.81;9587.25;28941.49;9534.06
1384;1567026000;9724.52;9344.69;9722.83;9492.81;42711.51;9534.605
1385;1566939600;10281.59;9600.83;10175.47;9722.83;49145.33;9941.21
1386;1566853200;10381.92;10038.26;10364.91;10175.47;26481.68;10210.09
1387;1566766800;10626.93;10141.75;10141.75;10364.91;42155.28;10384.34
1388;1566680400;10353.95;9907.03;10150.07;10141.75;25686.72;10130.490000000002
1389;1566594000;10430.99;9911.2;10410.49;10150.07;28068.47;10171.095
1390;1566507600;10468.14;10053.67;10104.11;10410.49;31466.97;10260.905
1391;1566421200;10231.99;9777.06;10131.67;10104.11;38005.1;10004.525
1392;1566334800;10805.7;9870.07;10770.76;10131.67;57446.51;10337.885
1393;1566248400;10956.06;10576.37;10922.16;10770.76;30891.56;10766.215
1394;1566162000;10937.26;10278.31;10326.25;10922.16;39936.81;10607.785
1395;1566075600;10512.89;10079.46;10220.75;10326.25;21614.15;10296.175
1396;1565989200;10474.64;10010.76;10360.43;10220.75;24470.79;10242.7
1397;1565902800;10544.97;9764.32;10308.51;10360.43;62357.48;10154.645
1398;1565816400;10451.61;9497.12;10031.89;10308.51;84438.15;9974.365000000002
1399;1565730000;10873.44;9924.58;10872.0;10031.89;70125.86;10399.01
1400;1565643600;11439.48;10765.3;11387.41;10872.0;43742.98;11102.39
1401;1565557200;11554.74;11240.38;11549.06;11387.41;20181.72;11397.56
1402;1565470800;11584.35;11119.32;11293.59;11549.06;25734.51;11351.835
1403;1565384400;11971.35;11232.42;11865.21;11293.59;40869.27;11601.885
1404;1565298000;12027.57;11674.06;11982.8;11865.21;39230.82;11850.815
1405;1565211600;12042.87;11498.04;11974.28;11982.8;49871.24;11770.455000000002
1406;1565125200;12138.55;11393.98;11467.1;11974.28;70893.9;11766.265
1407;1565038800;12316.85;11224.1;11807.96;11467.1;80694.71;11770.475
1408;1564952400;11945.38;10978.89;10978.91;11807.96;74748.53;11462.134999999998
1409;1564866000;11074.95;10572.24;10820.41;10978.91;39795.33;10823.595
1410;1564779600;10915.0;10509.35;10528.99;10820.41;34102.93;10712.175
1411;1564693200;10666.64;10340.82;10409.79;10528.99;44213.09;10503.73
1412;1564606800;10488.81;9890.49;10089.25;10409.79;43505.11;10189.65
1413;1564520400;10123.94;9581.6;9595.52;10089.25;42030.01;9852.77
1414;1564434000;9749.53;9391.78;9506.93;9595.52;28856.19;9570.655
1415;1564347600;9717.69;9386.9;9531.77;9506.93;31434.4;9552.295
1416;1564261200;9591.52;9135.64;9478.32;9531.77;28313.55;9363.58
1417;1564174800;10202.95;9310.47;9847.45;9478.32;53081.42;9756.71
1418;1564088400;9890.05;9668.52;9882.43;9847.45;31960.31;9779.285
1419;1564002000;10184.43;9744.7;9772.14;9882.43;40285.56;9964.565
1420;1563915600;9920.54;9535.78;9854.15;9772.14;54750.78;9728.16
1421;1563829200;10328.44;9820.61;10325.87;9854.15;52754.02;10074.525
1422;1563742800;10676.6;10072.07;10586.71;10325.87;50574.02;10374.335
1423;1563656400;10833.99;10329.89;10759.42;10586.71;38379.41;10581.94
1424;1563570000;11094.32;10379.19;10532.94;10759.42;56766.57;10736.755
1425;1563483600;10757.41;10135.16;10638.35;10532.94;62995.33;10446.285
1426;1563397200;10776.54;9292.61;9696.15;10638.35;102443.07;10034.575
1427;1563310800;9982.24;9086.51;9423.44;9696.15;101032.08;9534.375
1428;1563224400;11025.76;9366.82;10850.26;9423.44;113537.84;10196.29
1429;1563138000;11070.18;9877.02;10204.41;10850.26;92742.77;10473.6
1430;1563051600;11447.92;10118.85;11363.97;10204.41;76310.21;10783.385
1431;1562965200;11835.87;10827.53;11797.37;11363.97;59187.84;11331.7
1432;1562878800;11931.91;11096.61;11343.12;11797.37;55994.89;11514.26
1433;1562792400;12099.91;11002.39;12099.12;11343.12;102929.11;11551.15
1434;1562706000;13183.73;11569.94;12567.02;12099.12;124523.09;12376.835
1435;1562619600;12808.06;12117.31;12296.16;12567.02;79607.47;12462.685
1436;1562533200;12386.28;11339.02;11474.28;12296.16;63847.27;11862.65
1437;1562446800;11605.43;11109.42;11248.94;11474.28;36847.21;11357.425
1438;1562360400;11709.27;10985.4;10993.25;11248.94;48172.2;11347.335
1439;1562274000;11435.38;10787.94;11156.52;10993.25;66066.75;11111.66
1440;1562187600;12055.11;11067.68;11981.61;11156.52;71141.03;11561.395
1441;1562101200;12009.59;10841.91;10844.13;11981.61;115565.16;11425.75
1442;1562014800;10927.6;9678.1;10591.87;10844.13;120994.95;10302.85
1443;1561928400;11207.0;10006.43;10769.05;10591.87;115739.97;10606.715
1444;1561842000;12200.02;10677.83;11884.1;10769.05;80893.36;11438.925
1445;1561755600;12362.9;11352.27;12355.06;11884.1;81875.16;11857.585
1446;1561669200;12433.0;10772.75;11154.09;12355.06;120700.97;11602.875
1447;1561582800;13314.05;10335.34;12913.28;11154.09;202428.68;11824.695
1448;1561496400;13826.76;11679.1;11740.34;12913.28;211449.88;12752.93
1449;1561410000;11778.22;10992.37;11035.74;11740.34;84123.73;11385.295
1450;1561323600;11100.92;10555.71;10855.99;11035.74;52118.36;10828.315
1451;1561237200;11285.51;10513.81;10689.54;10855.99;57082.02;10899.66
1452;1561150800;11207.97;10086.32;10218.87;10689.54;115793.98;10647.145
1453;1561064400;10230.86;9536.85;9536.85;10218.87;77828.7;9883.855
1454;1560978000;9600.28;9219.81;9280.54;9536.85;45144.43;9410.045
1455;1560891600;9313.18;9045.47;9081.71;9280.54;32012.68;9179.325
1456;1560805200;9357.22;8941.83;9336.01;9081.71;51829.13;9149.525
1457;1560718800;9468.85;8976.99;8979.18;9336.01;65486.04;9222.92
1458;1560632400;9372.89;8800.96;8853.56;8979.18;84289.2;9086.925
1459;1560546000;8905.14;8621.48;8693.96;8853.56;38140.15;8763.31
1460;1560459600;8724.42;8180.39;8235.57;8693.96;50383.98;8452.405
1461;1560373200;8326.2;8053.65;8174.14;8235.57;38536.25;8189.925
1462;1560286800;8250.0;7834.57;7917.32;8174.14;49460.34;8042.285
1463;1560200400;8049.78;7724.58;8021.0;7917.32;35850.45;7887.18
1464;1560114000;8061.5;7533.53;7643.44;8021.0;43154.98;7797.515
1465;1560027600;7964.75;7535.9;7933.78;7643.44;30301.73;7750.325
1466;1559941200;8058.91;7796.46;8002.63;7933.78;23469.94;7927.685
1467;1559854800;8127.63;7767.37;7807.36;8002.63;51105.14;7947.5
1468;1559768400;7872.1;7467.52;7791.29;7807.36;44397.47;7669.81
1469;1559682000;7917.14;7591.88;7677.47;7791.29;49771.65;7754.51
1470;1559595600;8114.49;7463.94;8114.49;7677.47;103552.9;7789.215
1471;1559509200;8740.24;8073.18;8737.91;8114.49;63486.15;8406.71
1472;1559422800;8819.9;8547.48;8555.87;8737.91;25506.14;8683.69
1473;1559336400;8619.21;8459.65;8550.67;8555.87;26884.15;8539.43
1474;1559250000;8570.78;8116.0;8276.25;8550.67;60143.23;8343.39
1475;1559163600;9065.89;8027.21;8664.56;8276.25;95189.06;8546.55
1476;1559077200;8760.48;8444.1;8718.85;8664.56;44056.71;8602.29
1477;1558990800;8818.71;8562.2;8785.17;8718.85;41445.13;8690.455
1478;1558904400;8931.53;8668.46;8726.23;8785.17;57692.17;8799.995
1479;1558818000;8779.0;7894.53;8059.13;8726.23;57648.95;8336.765
1480;1558731600;8140.82;7948.68;7996.4;8059.13;22294.65;8044.75
1481;1558645200;8165.45;7801.57;7876.5;7996.4;51604.15;7983.51
1482;1558558800;7971.26;7478.74;7626.89;7876.5;50121.07;7725.0
1483;1558472400;8033.76;7533.66;7947.93;7626.89;54216.74;7783.71
1484;1558386000;8102.32;7807.77;7998.29;7947.93;45005.01;7955.045
1485;1558299600;8193.14;7591.85;8193.14;7998.29;80672.83;7892.495
1486;1558213200;8281.66;7257.26;7266.08;8193.14;91218.12;7769.46
1487;1558126800;7491.67;7213.72;7371.96;7266.08;41327.89;7352.695
1488;1558040400;7930.98;6668.67;7874.11;7371.96;141482.93;7299.825
1489;1557954000;8352.25;7679.05;8183.83;7874.11;95341.68;8015.65
1490;1557867600;8263.29;7849.92;7980.13;8183.83;86162.62;8056.605
1491;1557781200;8297.02;7631.34;7806.36;7980.13;122383.06;7964.18
1492;1557694800;8127.75;6873.42;6977.63;7806.36;149082.57;7500.585
1493;1557608400;7541.61;6793.21;7191.36;6977.63;142892.25;7167.41
1494;1557522000;7394.94;6357.02;6358.29;7191.36;135248.42;6875.98
